,0,1,accuracy,macro avg,weighted avg
precision,0.6710526315789473,0.9444444444444444,0.884393063583815,0.8077485380116959,0.8922945610654768
recall,0.7727272727272727,0.9107142857142857,0.884393063583815,0.8417207792207793,0.884393063583815
f1-score,0.7183098591549295,0.9272727272727271,0.884393063583815,0.8227912932138284,0.8874127582097947
support,66.0,280.0,0.884393063583815,346.0,346.0
