,0,1,accuracy,macro avg,weighted avg
precision,0.7289719626168224,0.9213675213675213,0.8916184971098265,0.8251697419921719,0.8868920166202863
recall,0.6290322580645161,0.948943661971831,0.8916184971098265,0.7889879600181735,0.8916184971098265
f1-score,0.6753246753246753,0.9349522983521249,0.8916184971098265,0.8051384868384002,0.8884294294859345
support,124.0,568.0,0.8916184971098265,692.0,692.0
