,0,1,accuracy,macro avg,weighted avg
precision,0.4842105263157895,0.9362549800796812,0.8121387283236994,0.7102327531977354,0.8552527947231455
recall,0.7419354838709677,0.8274647887323944,0.8121387283236994,0.784700136301681,0.8121387283236994
f1-score,0.5859872611464969,0.8785046728971962,0.8121387283236994,0.7322459670218466,0.8260882580748166
support,124.0,568.0,0.8121387283236994,692.0,692.0
